Country,Year,Total Deaths
Australia,1921,43499.6
Australia,1922,44052.1
Australia,1923,48039.2
Australia,1924,47275.6
Australia,1925,47313.5
Australia,1926,49757.5
Australia,1927,50994.9
Australia,1928,52271.1
Australia,1929,54235.8
Australia,1930,49262.5
Australia,1931,51564.2
Australia,1932,52173.3
Australia,1933,54717.5
Australia,1934,57454.8
Australia,1935,59168.9
Australia,1936,59152.8
Australia,1937,59960.8
Australia,1938,61842.6
Australia,1939,64447.7
Australia,1940,63528.6
Australia,1941,65831.7
Australia,1942,69789.6
Australia,1943,69072.4
Australia,1944,64789.5
Australia,1945,65513.7
Australia,1946,69544.1
Australia,1947,68264.9
Australia,1948,71895.3
Australia,1949,70671.7
Australia,1950,73520.3
Australia,1951,76908.4
Australia,1952,76798.9
Australia,1953,75473.6
Australia,1954,77257.6
Australia,1955,77462.8
Australia,1956,81478.9
Australia,1957,80234
Australia,1958,79161.5
Australia,1959,84321.9
Australia,1960,83819.5
Australia,1961,84270.8
Australia,1962,88321.4
Australia,1963,90286.7
Australia,1964,96412.5
Australia,1965,96224.4
Australia,1966,100353
Australia,1967,98835.8
Australia,1968,104956
Australia,1969,102133
Australia,1970,108813
Australia,1971,105373
Australia,1972,106284
Australia,1973,106796
Australia,1974,111786
Australia,1975,105605
Australia,1976,109664
Australia,1977,105517
Australia,1978,105985
Australia,1979,104324
Australia,1980,105869
Australia,1981,107106
Australia,1982,111669
Australia,1983,107807
Australia,1984,111043
Australia,1985,115428
Australia,1986,112215
Australia,1987,115953
Australia,1988,116971
Australia,1989,123145
Australia,1990,116922
Australia,1991,116782
Australia,1992,121199
Australia,1993,119281
Australia,1994,125502
Australia,1995,123787
Australia,1996,126894
Australia,1997,127447
Australia,1998,126237
Australia,1999,126778
Australia,2000,127668
Australia,2001,127568
Australia,2002,131966
Australia,2003,130777
Australia,2004,131230
Australia,2005,130187
Australia,2006,133167
Australia,2007,138475
Australia,2008,141235
Australia,2009,140044
Australia,2010,141490
Australia,2011,145502
Australia,2012,147888
Australia,2013,147060
Australia,2014,152774
Austria,1947,79269
Austria,1948,74821
Austria,1949,80716
Austria,1950,78585
Austria,1951,81953
Austria,1952,78025
Austria,1953,78264
Austria,1954,79609
Austria,1955,80048
Austria,1956,81813
Austria,1957,84048
Austria,1958,81106
Austria,1959,83020
Austria,1960,84876
Austria,1961,81371
Austria,1962,86480
Austria,1963,87362
Austria,1964,85168
Austria,1965,90600
Austria,1966,87830
Austria,1967,92072
Austria,1968,92795
Austria,1969,95626
Austria,1970,95911
Austria,1971,94502
Austria,1972,92701
Austria,1973,90437
Austria,1974,92039
Austria,1975,94115
Austria,1976,93547
Austria,1977,90963
Austria,1978,93338
Austria,1979,90738
Austria,1980,91139
Austria,1981,91504
Austria,1982,90126
Austria,1983,91970
Austria,1984,87448
Austria,1985,88601
Austria,1986,86178
Austria,1987,84057
Austria,1988,82547
Austria,1989,82669
Austria,1990,82243
Austria,1991,82720
Austria,1992,82444
Austria,1993,81899
Austria,1994,80106
Austria,1995,80690
Austria,1996,80339
Austria,1997,79034
Austria,1998,77939
Austria,1999,77859
Austria,2000,76402
Austria,2001,74402
Austria,2002,75813
Austria,2003,76866
Austria,2004,73939
Austria,2005,74862
Austria,2006,74014
Austria,2007,74345
Austria,2008,74796
Austria,2009,77092
Austria,2010,76892
Austria,2011,76198
Austria,2012,79184
Austria,2013,79281
Austria,2014,78003
Belgium,1841,67837
Belgium,1842,81477
Belgium,1843,77306
Belgium,1844,76373.9
Belgium,1845,77959
Belgium,1846,86881
Belgium,1847,101674
Belgium,1848,91265
Belgium,1849,101844
Belgium,1850,74315.9
Belgium,1851,74889
Belgium,1852,76021.1
Belgium,1853,81770
Belgium,1854,83468.1
Belgium,1855,91514
Belgium,1856,77497.1
Belgium,1857,79334
Belgium,1858,84117
Belgium,1859,85905.9
Belgium,1860,72807.9
Belgium,1861,82286
Belgium,1862,78225
Belgium,1863,83507
Belgium,1864,90213
Belgium,1865,92773.1
Belgium,1866,125134
Belgium,1867,82922.5
Belgium,1868,85448.9
Belgium,1869,88903
Belgium,1870,94430
Belgium,1871,118223
Belgium,1872,95835.1
Belgium,1873,88591
Belgium,1874,85771
Belgium,1875,94678.1
Belgium,1876,96902
Belgium,1877,91364
Belgium,1878,89922
Belgium,1879,93229
Belgium,1880,91265
Belgium,1881,89868
Belgium,1882,87617
Belgium,1883,92240
Belgium,1884,91313.5
Belgium,1885,91553.2
Belgium,1886,93662.9
Belgium,1887,89804.1
Belgium,1888,92068.6
Belgium,1889,91381.9
Belgium,1890,97157.5
Belgium,1891,99244.2
Belgium,1892,103681
Belgium,1893,95344
Belgium,1894,90649.5
Belgium,1895,93646.4
Belgium,1896,86933.5
Belgium,1897,85185.5
Belgium,1898,86941.6
Belgium,1899,94584
Belgium,1900,95793.2
Belgium,1901,87623.1
Belgium,1902,91140.6
Belgium,1903,88886.4
Belgium,1904,90415.5
Belgium,1905,90923.6
Belgium,1906,90357.9
Belgium,1907,90818.5
Belgium,1908,94905.2
Belgium,1909,93298.1
Belgium,1910,89173.1
Belgium,1911,94224.2
Belgium,1912,91846.5
Belgium,1913,88987.6
Belgium,1914,0
Belgium,1915,0
Belgium,1916,0
Belgium,1917,0
Belgium,1918,0
Belgium,1919,101024
Belgium,1920,85539.4
Belgium,1921,84068.5
Belgium,1922,90173.7
Belgium,1923,85597.6
Belgium,1924,86030.9
Belgium,1925,87729.7
Belgium,1926,90128.1
Belgium,1927,93378.2
Belgium,1928,93069.6
Belgium,1929,105620
Belgium,1930,93408.2
Belgium,1931,95767
Belgium,1932,95569.4
Belgium,1933,96777.8
Belgium,1934,90662.4
Belgium,1935,96385.1
Belgium,1936,96234.7
Belgium,1937,99677.1
Belgium,1938,100032
Belgium,1939,106127
Belgium,1940,124147
Belgium,1941,112720
Belgium,1942,112990
Belgium,1943,102675
Belgium,1944,121705
Belgium,1945,110849
Belgium,1946,102289
Belgium,1947,101965
Belgium,1948,99126.1
Belgium,1949,102641
Belgium,1950,100449
Belgium,1951,102641
Belgium,1952,97630.8
Belgium,1953,99742.6
Belgium,1954,98885.8
Belgium,1955,102666
Belgium,1956,102849
Belgium,1957,102352
Belgium,1958,101193
Belgium,1959,99130
Belgium,1960,109114
Belgium,1961,102537
Belgium,1962,108488
Belgium,1963,112389
Belgium,1964,106022
Belgium,1965,111360
Belgium,1966,111876
Belgium,1967,111857
Belgium,1968,118660
Belgium,1969,117458
Belgium,1970,115661
Belgium,1971,116589
Belgium,1972,114859
Belgium,1973,115963
Belgium,1974,114010
Belgium,1975,117493
Belgium,1976,116793
Belgium,1977,111016
Belgium,1978,113762
Belgium,1979,110489
Belgium,1980,112188
Belgium,1981,110907
Belgium,1982,110545
Belgium,1983,113299
Belgium,1984,109529
Belgium,1985,110492
Belgium,1986,110219
Belgium,1987,104293
Belgium,1988,103502
Belgium,1989,106305
Belgium,1990,103144
Belgium,1991,103099
Belgium,1992,103179
Belgium,1993,105856
Belgium,1994,102844
Belgium,1995,104203
Belgium,1996,103755
Belgium,1997,103153
Belgium,1998,103991
Belgium,1999,104348
Belgium,2000,104349
Belgium,2001,102926
Belgium,2002,105150
Belgium,2003,106577
Belgium,2004,101509
Belgium,2005,102837
Belgium,2006,101098
Belgium,2007,101561
Belgium,2008,104109
Belgium,2009,104070
Belgium,2010,104631
Belgium,2011,103858
Belgium,2012,108593
Belgium,2013,108898
Belgium,2014,104332
Belgium,2015,110141
Bulgaria,1947,67522.5
Bulgaria,1948,69149.2
Bulgaria,1949,64113.5
Bulgaria,1950,56762.9
Bulgaria,1951,60827.6
Bulgaria,1952,69211.8
Bulgaria,1953,55662.5
Bulgaria,1954,55437.4
Bulgaria,1955,55501.2
Bulgaria,1956,60499.7
Bulgaria,1957,56459.5
Bulgaria,1958,53515.8
Bulgaria,1959,66199.4
Bulgaria,1960,57350
Bulgaria,1961,57350
Bulgaria,1962,64638
Bulgaria,1963,61343
Bulgaria,1964,60175
Bulgaria,1965,63090
Bulgaria,1966,64404
Bulgaria,1967,70569
Bulgaria,1968,68173
Bulgaria,1969,75820
Bulgaria,1970,73307
Bulgaria,1971,79430
Bulgaria,1972,80739
Bulgaria,1973,77816
Bulgaria,1974,81438
Bulgaria,1975,86639
Bulgaria,1976,84948
Bulgaria,1977,90964
Bulgaria,1978,89417
Bulgaria,1979,91719
Bulgaria,1980,95356
Bulgaria,1981,93088
Bulgaria,1982,98032
Bulgaria,1983,100158
Bulgaria,1984,99451
Bulgaria,1985,105654
Bulgaria,1986,102279
Bulgaria,1987,105498
Bulgaria,1988,105790
Bulgaria,1989,105288
Bulgaria,1990,107054
Bulgaria,1991,108799
Bulgaria,1992,106578
Bulgaria,1993,108230
Bulgaria,1994,110491
Bulgaria,1995,113605
Bulgaria,1996,115931
Bulgaria,1997,120738
Bulgaria,1998,117247
Bulgaria,1999,110729
Bulgaria,2000,114106
Bulgaria,2001,111386
Bulgaria,2002,111728
Bulgaria,2003,111094
Bulgaria,2004,109296
Bulgaria,2005,112635
Bulgaria,2006,112718
Bulgaria,2007,112314
Bulgaria,2008,109855
Bulgaria,2009,107339
Bulgaria,2010,109457
Belarus,1959,51714.8
Belarus,1960,46995
Belarus,1961,47764
Belarus,1962,54838.9
Belarus,1963,52620
Belarus,1964,49687
Belarus,1965,54548
Belarus,1966,54862.9
Belarus,1967,58157
Belarus,1968,59437
Belarus,1969,63229
Belarus,1970,66236
Belarus,1971,66077
Belarus,1972,69443
Belarus,1973,71511
Belarus,1974,70738
Belarus,1975,76963
Belarus,1976,79748
Belarus,1977,82013
Belarus,1978,84018
Belarus,1979,88348
Belarus,1980,93008
Belarus,1981,90518
Belarus,1982,91324
Belarus,1983,95298.9
Belarus,1984,101702
Belarus,1985,103288
Belarus,1986,94992
Belarus,1987,97720
Belarus,1988,100527
Belarus,1989,101643
Belarus,1990,107865
Belarus,1991,113033
Belarus,1992,115090
Belarus,1993,127057
Belarus,1994,128530
Belarus,1995,132413
Belarus,1996,132211
Belarus,1997,135524
Belarus,1998,136253
Belarus,1999,140960
Belarus,2000,133993
Belarus,2001,139458
Belarus,2002,145959
Belarus,2003,142514
Belarus,2004,139449
Belarus,2005,141216
Belarus,2006,137838
Belarus,2007,132459
Belarus,2008,133396
Belarus,2009,134586
Belarus,2010,136703
Belarus,2011,134670
Belarus,2012,126145
Belarus,2013,124919
Belarus,2014,121133
Canada,1921,71278.6
Canada,1922,76904
Canada,1923,80476.5
Canada,1924,75828.7
Canada,1925,76451.1
Canada,1926,83737.6
Canada,1927,83255.6
Canada,1928,87838.8
Canada,1929,91823.4
Canada,1930,87548.9
Canada,1931,84144
Canada,1932,87102.3
Canada,1933,85673
Canada,1934,85705.8
Canada,1935,89833.1
Canada,1936,92470.1
Canada,1937,97125.4
Canada,1938,92294.1
Canada,1939,95006.7
Canada,1940,97140.9
Canada,1941,99400.2
Canada,1942,98319.5
Canada,1943,103410
Canada,1944,100507
Canada,1945,98583.8
Canada,1946,99487.3
Canada,1947,101363
Canada,1948,104215
Canada,1949,108199
Canada,1950,108528
Canada,1951,111097
Canada,1952,110948
Canada,1953,112904
Canada,1954,110719
Canada,1955,114387
Canada,1956,117421
Canada,1957,121877
Canada,1958,120876
Canada,1959,126142
Canada,1960,126496
Canada,1961,127944
Canada,1962,130607
Canada,1963,135029
Canada,1964,134586
Canada,1965,138969
Canada,1966,140813
Canada,1967,142051
Canada,1968,145457
Canada,1969,147264
Canada,1970,148872
Canada,1971,150848
Canada,1972,156401
Canada,1973,158607
Canada,1974,161913
Canada,1975,162110
Canada,1976,163124
Canada,1977,163014
Canada,1978,163848
Canada,1979,164120
Canada,1980,167554
Canada,1981,167426
Canada,1982,171173
Canada,1983,171271
Canada,1984,172643
Canada,1985,178325
Canada,1986,181287
Canada,1987,182244
Canada,1988,187418
Canada,1989,188167
Canada,1990,189202
Canada,1991,192990
Canada,1992,194105
Canada,1993,202465
Canada,1994,204659
Canada,1995,208417
Canada,1996,210819
Canada,1997,213735
Canada,1998,216279
Canada,1999,217754
Canada,2000,216324
Canada,2001,217796
Canada,2002,221863
Canada,2003,224400
Canada,2004,224805
Canada,2005,228266
Canada,2006,226295
Canada,2007,233331
Canada,2008,236701
Canada,2009,236544
Canada,2010,238173
Canada,2011,240264
Switzerland,1876,46274
Switzerland,1877,48110
Switzerland,1878,48442
Switzerland,1879,48052
Switzerland,1880,47078
Switzerland,1881,48065
Switzerland,1882,48625
Switzerland,1883,45296
Switzerland,1884,45184
Switzerland,1885,47648
Switzerland,1886,46790
Switzerland,1887,45766
Switzerland,1888,45819
Switzerland,1889,46798
Switzerland,1890,49477
Switzerland,1891,47569
Switzerland,1892,44733
Switzerland,1893,48185
Switzerland,1894,49039
Switzerland,1895,46223
Switzerland,1896,44394
Switzerland,1897,43688
Switzerland,1898,44689
Switzerland,1899,44696
Switzerland,1900,49491
Switzerland,1901,46706
Switzerland,1902,44995
Switzerland,1903,47120
Switzerland,1904,47566
Switzerland,1905,49605
Switzerland,1906,47092
Switzerland,1907,47813
Switzerland,1908,47345
Switzerland,1909,48603
Switzerland,1910,46679
Switzerland,1911,48349
Switzerland,1912,45455
Switzerland,1913,46812
Switzerland,1914,45639
Switzerland,1915,44727
Switzerland,1916,44844
Switzerland,1917,47609
Switzerland,1918,68625
Switzerland,1919,48988
Switzerland,1920,49196
Switzerland,1921,43537
Switzerland,1922,44979
Switzerland,1923,41412
Switzerland,1924,44429
Switzerland,1925,43642
Switzerland,1926,42376
Switzerland,1927,45251
Switzerland,1928,44332
Switzerland,1929,46840
Switzerland,1930,43387
Switzerland,1931,46040
Switzerland,1932,46412
Switzerland,1933,43957
Switzerland,1934,43729
Switzerland,1935,47054
Switzerland,1936,44627
Switzerland,1937,44354
Switzerland,1938,45847
Switzerland,1939,46762
Switzerland,1940,47799
Switzerland,1941,44377
Switzerland,1942,43908
Switzerland,1943,44106
Switzerland,1944,48724
Switzerland,1945,47482
Switzerland,1946,46778
Switzerland,1947,47934
Switzerland,1948,46531
Switzerland,1949,46574
Switzerland,1950,44730
Switzerland,1951,47485
Switzerland,1952,45192
Switzerland,1953,47211
Switzerland,1954,46833
Switzerland,1955,48105
Switzerland,1956,49301
Switzerland,1957,48992
Switzerland,1958,47248
Switzerland,1959,48016
Switzerland,1960,50101
Switzerland,1961,48918
Switzerland,1962,52914
Switzerland,1963,54771
Switzerland,1964,51469
Switzerland,1965,53551
Switzerland,1966,53929
Switzerland,1967,53265
Switzerland,1968,55684
Switzerland,1969,56428
Switzerland,1970,55597
Switzerland,1971,56476
Switzerland,1972,55273
Switzerland,1973,55837
Switzerland,1974,55350
Switzerland,1975,55081
Switzerland,1976,56298
Switzerland,1977,54946
Switzerland,1978,57103
Switzerland,1979,56844
Switzerland,1980,58430
Switzerland,1981,59206
Switzerland,1982,58630
Switzerland,1983,60196
Switzerland,1984,58069
Switzerland,1985,59068
Switzerland,1986,59584
Switzerland,1987,58987
Switzerland,1988,60098
Switzerland,1989,60286
Switzerland,1990,63165
Switzerland,1991,62097
Switzerland,1992,61745
Switzerland,1993,62047
Switzerland,1994,61563
Switzerland,1995,62970
Switzerland,1996,62248
Switzerland,1997,62451
Switzerland,1998,62192
Switzerland,1999,62142
Switzerland,2000,62142
Switzerland,2001,60865
Switzerland,2002,61442
Switzerland,2003,62759
Switzerland,2004,59871
Switzerland,2005,60816
Switzerland,2006,59958
Switzerland,2007,60796
Switzerland,2008,60925
Switzerland,2009,62139
Switzerland,2010,62342
Switzerland,2011,61786
Switzerland,2012,63877
Switzerland,2013,64641
Switzerland,2014,63607
Chile,1992,69509
Chile,1993,72469
Chile,1994,71990
Chile,1995,75424
Chile,1996,76028
Chile,1997,75740
Chile,1998,77464
Chile,1999,79330
Chile,2000,76478
Chile,2001,79714
Chile,2002,79115
Chile,2003,81737
Chile,2004,84102
Chile,2005,84189
Czech Republic,1950,90258.9
Czech Republic,1951,92055.8
Czech Republic,1952,89636.5
Czech Republic,1953,92802.9
Czech Republic,1954,94549.5
Czech Republic,1955,88672.5
Czech Republic,1956,89344.6
Czech Republic,1957,94768
Czech Republic,1958,90236
Czech Republic,1959,94438
Czech Republic,1960,91282
Czech Republic,1961,92439
Czech Republic,1962,101503
Czech Republic,1963,97202
Czech Republic,1964,99036
Czech Republic,1965,101611
Czech Republic,1966,102689
Czech Republic,1967,105994
Czech Republic,1968,112226
Czech Republic,1969,117540
Czech Republic,1970,120340
Czech Republic,1971,119261
Czech Republic,1972,116011
Czech Republic,1973,120901
Czech Republic,1974,123065
Czech Republic,1975,120601
Czech Republic,1976,121652
Czech Republic,1977,122807
Czech Republic,1978,124083
Czech Republic,1979,125223
Czech Republic,1980,132945
Czech Republic,1981,128181
Czech Republic,1982,128635
Czech Republic,1983,132477
Czech Republic,1984,130256
Czech Republic,1985,129947
Czech Republic,1986,130946
Czech Republic,1987,125667
Czech Republic,1988,124231
Czech Republic,1989,126467
Czech Republic,1990,127756
Czech Republic,1991,122947
Czech Republic,1992,119133
Czech Republic,1993,117157
Czech Republic,1994,116526
Czech Republic,1995,117173
Czech Republic,1996,112235
Czech Republic,1997,112213
Czech Republic,1998,109055
Czech Republic,1999,109355
Czech Republic,2000,108628
Czech Republic,2001,107395
Czech Republic,2002,107858
Czech Republic,2003,110923
Czech Republic,2004,106811
Czech Republic,2005,107591
Czech Republic,2006,104089
Czech Republic,2007,104276
Czech Republic,2008,104610
Czech Republic,2009,107080
Czech Republic,2010,106531
Czech Republic,2011,106550
Czech Republic,2012,107904
Czech Republic,2013,108895
Czech Republic,2014,105402
East Germany,1956,198518
East Germany,1957,212740
East Germany,1958,209126
East Germany,1959,218000
East Germany,1960,222378
East Germany,1961,212616
East Germany,1962,224584
East Germany,1963,212605
East Germany,1964,217850
East Germany,1965,223294
East Germany,1966,219530
East Germany,1967,221668
East Germany,1968,237514
East Germany,1969,238883
East Germany,1970,236439
East Germany,1971,230723
East Germany,1972,230888
East Germany,1973,229154
East Germany,1974,226218
East Germany,1975,237504
East Germany,1976,231006
East Germany,1977,223313
East Germany,1978,229288
East Germany,1979,229703
East Germany,1980,235296
East Germany,1981,229321
East Germany,1982,225234
East Germany,1983,220189
East Germany,1984,218889
East Germany,1985,223178
East Germany,1986,221483
East Germany,1987,211903
East Germany,1988,211369
East Germany,1989,204203
East Germany,1990,206801
East Germany,1991,201578
East Germany,1992,189533
East Germany,1993,185130
East Germany,1994,180909
East Germany,1995,177640
East Germany,1996,174012
East Germany,1997,167060
East Germany,1998,163773
East Germany,1999,160833
East Germany,2000,159823
East Germany,2001,157334
East Germany,2002,160412
East Germany,2003,161408
East Germany,2004,155620
East Germany,2005,157754
East Germany,2006,156881
East Germany,2007,158951
East Germany,2008,160655
East Germany,2009,163911
East Germany,2010,166065
East Germany,2011,164849
East Germany,2012,167270
East Germany,2013,172908
East Germany,2014,168235
East Germany,2015,178758
Germany,1990,914480
Germany,1991,905534
Germany,1992,880451
Germany,1993,892605
Germany,1994,880352
Germany,1995,880535
Germany,1996,878881
Germany,1997,856438
Germany,1998,848716
Germany,1999,842834
Germany,2000,835435
Germany,2001,825378
Germany,2002,838650
Germany,2003,850955
Germany,2004,815353
Germany,2005,827530
Germany,2006,819046
Germany,2007,824498
Germany,2008,842021
Germany,2009,852209
Germany,2010,856445
Germany,2011,849919
Germany,2012,867379
Germany,2013,891574
Germany,2014,866070
Germany,2015,922793
West Germany,1956,564181
West Germany,1957,582535
West Germany,1958,564715
West Germany,1959,572861
West Germany,1960,610238
West Germany,1961,595452
West Germany,1962,615011
West Germany,1963,644595
West Germany,1964,617179
West Germany,1965,652680
West Germany,1966,661517
West Germany,1967,664046
West Germany,1968,711938
West Germany,1969,723198
West Germany,1970,715678
West Germany,1971,712528
West Germany,1972,715357
West Germany,1973,716459
West Germany,1974,714278
West Germany,1975,737384
West Germany,1976,722634
West Germany,1977,695900
West Germany,1978,714736
West Germany,1979,703877
West Germany,1980,706296
West Germany,1981,714935
West Germany,1982,709075
West Germany,1983,712238
West Germany,1984,690485
West Germany,1985,699052
West Germany,1986,696535
West Germany,1987,682101
West Germany,1988,682436
West Germany,1989,692656
West Germany,1990,708259
West Germany,1991,703956
West Germany,1992,690918
West Germany,1993,707475
West Germany,1994,699443
West Germany,1995,702895
West Germany,1996,704869
West Germany,1997,689378
West Germany,1998,684943
West Germany,1999,682001
West Germany,2000,675612
West Germany,2001,668044
West Germany,2002,678238
West Germany,2003,689548
West Germany,2004,659733
West Germany,2005,669777
West Germany,2006,662166
West Germany,2007,665548
West Germany,2008,681367
West Germany,2009,688298
West Germany,2010,690380
West Germany,2011,685070
West Germany,2012,700109
West Germany,2013,718666
West Germany,2014,697835
West Germany,2015,744035
Denmark,1835,20649.4
Denmark,1836,21711
Denmark,1837,21970.1
Denmark,1838,20584.9
Denmark,1839,20784.9
Denmark,1840,21517.9
Denmark,1841,20323
Denmark,1842,20908
Denmark,1843,20479
Denmark,1844,20630
Denmark,1845,20621
Denmark,1846,22435.9
Denmark,1847,23543
Denmark,1848,23242.9
Denmark,1849,25196
Denmark,1850,21552
Denmark,1851,20704.9
Denmark,1852,21937
Denmark,1853,28440
Denmark,1854,21557
Denmark,1855,24081.9
Denmark,1856,22592.1
Denmark,1857,26218.9
Denmark,1858,28989.9
Denmark,1859,25169
Denmark,1860,25399
Denmark,1861,23426.1
Denmark,1862,23529.1
Denmark,1863,23849.9
Denmark,1864,31231
Denmark,1865,31554
Denmark,1866,28755.9
Denmark,1867,27485.9
Denmark,1868,25927
Denmark,1869,27249
Denmark,1870,26969
Denmark,1871,28058.9
Denmark,1872,26199
Denmark,1873,27119.1
Denmark,1874,28738.9
Denmark,1875,30206
Denmark,1876,28487
Denmark,1877,27774.9
Denmark,1878,27341.1
Denmark,1879,30380
Denmark,1880,30791.9
Denmark,1881,28719.9
Denmark,1882,28923
Denmark,1883,28497.9
Denmark,1884,28243.1
Denmark,1885,28782.1
Denmark,1886,28848.9
Denmark,1887,29802.9
Denmark,1888,32499.9
Denmark,1889,30530.9
Denmark,1890,32566
Denmark,1891,34837.1
Denmark,1892,33922
Denmark,1893,32047.1
Denmark,1894,30342
Denmark,1895,29172
Denmark,1896,27263
Denmark,1897,29739.2
Denmark,1898,27861
Denmark,1899,30464
Denmark,1900,31629
Denmark,1901,28953
Denmark,1902,28131.1
Denmark,1903,28568
Denmark,1904,27684
Denmark,1905,29755
Denmark,1906,27148
Denmark,1907,29218
Denmark,1908,29677
Denmark,1909,28380.9
Denmark,1910,27485.1
Denmark,1911,29372.1
Denmark,1912,29472
Denmark,1913,28532
Denmark,1914,28655.8
Denmark,1915,30457.1
Denmark,1916,32106.9
Denmark,1917,32205.4
Denmark,1918,33650.2
Denmark,1919,33283.4
Denmark,1920,32768.9
Denmark,1921,30127.4
Denmark,1922,33122
Denmark,1923,31685.4
Denmark,1924,31839.8
Denmark,1925,31333
Denmark,1926,32115.2
Denmark,1927,34507.3
Denmark,1928,32939.5
Denmark,1929,34067.9
Denmark,1930,32865.7
Denmark,1931,35344.7
Denmark,1932,35027.2
Denmark,1933,34041.3
Denmark,1934,33855.2
Denmark,1935,36181
Denmark,1936,36445.3
Denmark,1937,35986.2
Denmark,1938,35035.1
Denmark,1939,34588.9
Denmark,1940,36211.1
Denmark,1941,35802
Denmark,1942,33738
Denmark,1943,34143
Denmark,1944,36729
Denmark,1945,37626
Denmark,1946,37591
Denmark,1947,36320
Denmark,1948,32972
Denmark,1949,35030
Denmark,1950,36847
Denmark,1951,35744
Denmark,1952,36950
Denmark,1953,37219
Denmark,1954,37834
Denmark,1955,36854
Denmark,1956,37673
Denmark,1957,39973
Denmark,1958,39886
Denmark,1959,40499
Denmark,1960,42036
Denmark,1961,41642
Denmark,1962,43774
Denmark,1963,44198
Denmark,1964,45251
Denmark,1965,46277
Denmark,1966,47846
Denmark,1967,46547
Denmark,1968,46068
Denmark,1969,46884
Denmark,1970,47225
Denmark,1971,47849
Denmark,1972,49524
Denmark,1973,49701
Denmark,1974,50871
Denmark,1975,50147
Denmark,1976,53337
Denmark,1977,49948
Denmark,1978,52318
Denmark,1979,54132
Denmark,1980,55451
Denmark,1981,55938
Denmark,1982,54932
Denmark,1983,56762
Denmark,1984,56709
Denmark,1985,57950
Denmark,1986,57645
Denmark,1987,57668
Denmark,1988,58532
Denmark,1989,58903
Denmark,1990,60434
Denmark,1991,59110
Denmark,1992,60377
Denmark,1993,62442
Denmark,1994,60719
Denmark,1995,62774
Denmark,1996,60667
Denmark,1997,59569
Denmark,1998,58133
Denmark,1999,58875
Denmark,2000,57628
Denmark,2001,58018
Denmark,2002,58326
Denmark,2003,55523
Denmark,2004,57288
Denmark,2005,54682
Denmark,2006,55272
Denmark,2007,55348
Denmark,2008,54329
Denmark,2009,54679
Denmark,2010,54152
Denmark,2011,52308
Denmark,2012,52128
Denmark,2013,52276
Denmark,2014,51111
Spain,1908,310433
Spain,1909,366547
Spain,1910,359323
Spain,1911,364393
Spain,1912,338343
Spain,1913,353225
Spain,1914,357778
Spain,1915,356302
Spain,1916,353402
Spain,1917,371993
Spain,1918,583354
Spain,1919,390909
Spain,1920,391300
Spain,1921,359609
Spain,1922,348125
Spain,1923,351547
Spain,1924,338949
Spain,1925,344210
Spain,1926,336035
Spain,1927,339244
Spain,1928,329085
Spain,1929,326916
Spain,1930,316932
Spain,1931,333009
Spain,1932,313713
Spain,1933,319537
Spain,1934,316465
Spain,1935,315223
Spain,1936,344492
Spain,1937,395849
Spain,1938,421701
Spain,1939,412240
Spain,1940,356002
Spain,1941,411313
Spain,1942,329847
Spain,1943,288766
Spain,1944,289657
Spain,1945,274223
Spain,1946,297307
Spain,1947,283936
Spain,1948,258915
