Country,Year,Total Deaths
Spain,1949,275204
Spain,1950,265008
Spain,1951,287028
Spain,1952,239438
Spain,1953,242651
Spain,1954,231577
Spain,1955,239031
Spain,1956,257453
Spain,1957,259298
Spain,1958,228323
Spain,1959,237005
Spain,1960,238892
Spain,1961,232074
Spain,1962,250110
Spain,1963,254267
Spain,1964,245632
Spain,1965,247609
Spain,1966,251019
Spain,1967,256315
Spain,1968,260958
Spain,1969,282157
Spain,1970,266433
Spain,1971,290218
Spain,1972,269176
Spain,1973,286289
Spain,1974,285800
Spain,1975,284705
Spain,1976,286638
Spain,1977,282936
Spain,1978,285866
Spain,1979,281787
Spain,1980,281387
Spain,1981,285990
Spain,1982,279864
Spain,1983,296165
Spain,1984,293546
Spain,1985,307815
Spain,1986,304764
Spain,1987,304258
Spain,1988,314271
Spain,1989,320079
Spain,1990,328765
Spain,1991,333592
Spain,1992,327327
Spain,1993,335663
Spain,1994,334015
Spain,1995,341959
Spain,1996,347189
Spain,1997,345317
Spain,1998,356200
Spain,1999,366774
Spain,2000,356067
Spain,2001,355949
Spain,2002,364335
Spain,2003,380742
Spain,2004,367774
Spain,2005,383325
Spain,2006,367710
Spain,2007,381565
Spain,2008,382481
Spain,2009,381631
Spain,2010,378703
Spain,2011,384540
Spain,2012,399733
Spain,2013,387451
Spain,2014,392532
Estonia,1959,12445
Estonia,1960,12109.9
Estonia,1961,12469.7
Estonia,1962,12993
Estonia,1963,12748.9
Estonia,1964,12255.8
Estonia,1965,13135.9
Estonia,1966,13426.5
Estonia,1967,13339.9
Estonia,1968,13868
Estonia,1969,14802.9
Estonia,1970,14804.9
Estonia,1971,14650.7
Estonia,1972,15174.9
Estonia,1973,15236
Estonia,1974,15014.9
Estonia,1975,16183.6
Estonia,1976,16968.8
Estonia,1977,16709.9
Estonia,1978,17450.8
Estonia,1979,17660.7
Estonia,1980,17819.7
Estonia,1981,17960
Estonia,1982,17494.6
Estonia,1983,17799.7
Estonia,1984,18755.7
Estonia,1985,19010
Estonia,1986,17600.8
Estonia,1987,17876.9
Estonia,1988,18238.5
Estonia,1989,18175.6
Estonia,1990,19255.6
Estonia,1991,19456.5
Estonia,1992,19842.1
Estonia,1993,21047.2
Estonia,1994,22006.9
Estonia,1995,20625.9
Estonia,1996,18880.2
Estonia,1997,18445.5
Estonia,1998,19330.2
Estonia,1999,18326.9
Estonia,2000,18291.6
Estonia,2001,18404.2
Estonia,2002,18280.5
Estonia,2003,18060.6
Estonia,2004,17594.8
Estonia,2005,17237.6
Estonia,2006,17249.8
Estonia,2007,17329.8
Estonia,2008,16594.9
Estonia,2009,16023.9
Estonia,2010,15737
Estonia,2011,15207.9
Estonia,2012,15399.8
Estonia,2013,15216
Finland,1878,29616
Finland,1879,28908
Finland,1880,36375
Finland,1881,38250
Finland,1882,34364
Finland,1883,32937
Finland,1884,33626
Finland,1885,36071
Finland,1886,37170
Finland,1887,32100
Finland,1888,33684
Finland,1889,34587
Finland,1890,35446
Finland,1891,38836
Finland,1892,44526
Finland,1893,40581
Finland,1894,36803
Finland,1895,33934
Finland,1896,35400
Finland,1897,34274
Finland,1898,34310
Finland,1899,40950
Finland,1900,44694
Finland,1901,43414
Finland,1902,39765
Finland,1903,39152
Finland,1904,39417
Finland,1905,40947
Finland,1906,39941
Finland,1907,42671
Finland,1908,43781
Finland,1909,40032
Finland,1910,40064
Finland,1911,41265
Finland,1912,41622
Finland,1913,42037
Finland,1914,41566
Finland,1915,43001
Finland,1916,45810
Finland,1917,49281
Finland,1918,85941
Finland,1919,54334
Finland,1920,45114
Finland,1921,39587
Finland,1922,41227
Finland,1923,39982
Finland,1924,45094
Finland,1925,40842
Finland,1926,40944
Finland,1927,44386
Finland,1928,42198
Finland,1929,47068
Finland,1930,42587
Finland,1931,43590
Finland,1932,41782
Finland,1933,43038
Finland,1934,41374
Finland,1935,40701
Finland,1936,45180
Finland,1937,42190
Finland,1938,42699
Finland,1939,48853.3
Finland,1940,67879
Finland,1941,68612
Finland,1942,52132
Finland,1943,46313
Finland,1944,62835
Finland,1945,44380
Finland,1946,39961
Finland,1947,41115
Finland,1948,39582
Finland,1949,42169
Finland,1950,38281
Finland,1951,37092
Finland,1952,36027
Finland,1953,36819
Finland,1954,35238
Finland,1955,36907
Finland,1956,36431
Finland,1957,38317
Finland,1958,36841
Finland,1959,36864
Finland,1960,38070
Finland,1961,38909
Finland,1962,41219
Finland,1963,40514
Finland,1964,41143
Finland,1965,43102
Finland,1966,42384
Finland,1967,42644
Finland,1968,43993
Finland,1969,45004
Finland,1970,43265
Finland,1971,45102
Finland,1972,43251
Finland,1973,42806
Finland,1974,43987
Finland,1975,43204
Finland,1976,44124
Finland,1977,43478.5
Finland,1978,43212.5
Finland,1979,43251
Finland,1980,43900
Finland,1981,43994
Finland,1982,43017
Finland,1983,44979
Finland,1984,44675
Finland,1985,47803
Finland,1986,46781
Finland,1987,47581
Finland,1988,48684
Finland,1989,48732
Finland,1990,49693
Finland,1991,48915
Finland,1992,49504
Finland,1993,50704
Finland,1994,47697
Finland,1995,49033.5
Finland,1996,48932.5
Finland,1997,48901.5
Finland,1998,49063.5
Finland,1999,49137.5
Finland,2000,49152
Finland,2001,48335
Finland,2002,49235
Finland,2003,48813.5
Finland,2004,47413
Finland,2005,47747.5
Finland,2006,47902
Finland,2007,48918.5
Finland,2008,48929
Finland,2009,49782
Finland,2010,50761
Finland,2011,50418
Finland,2012,51582
Finland,2013,51352
Finland,2014,52261
Finland,2015,52101
France,1816,515848
France,1817,579981
France,1818,587956
France,1819,603279
France,1820,590687
France,1821,563106
France,1822,584771
France,1823,566028
France,1824,576432
France,1825,607287
France,1826,645568
France,1827,613918
France,1828,653484
France,1829,633556
France,1830,633656
France,1831,630547
France,1832,761079
France,1833,644713
France,1834,712448
France,1835,642730
France,1836,595444
France,1837,694195
France,1838,656997
France,1839,620606
France,1840,656720
France,1841,642047
France,1842,662724
France,1843,646498
France,1844,619406
France,1845,602394
France,1846,655235
France,1847,702399
France,1848,688147
France,1849,805565
France,1850,621297
France,1851,644865
France,1852,655729
France,1853,654784
France,1854,826310
France,1855,779246
France,1856,677865
France,1857,684335
France,1858,704001
France,1859,763780
France,1860,635548
France,1861,676156
France,1862,650682
France,1863,665752
France,1864,685459
France,1865,729752
France,1866,721700
France,1867,694580
France,1868,733118
France,1869,697315
France,1870,852041
France,1871,1.07466e+06
France,1872,646236
France,1873,675051
France,1874,630627
France,1875,683549
France,1876,674205
France,1877,652381
France,1878,680071
France,1879,692167
France,1880,692528
France,1881,673760
France,1882,684143
France,1883,686374
France,1884,692841
France,1885,687462
France,1886,701889
France,1887,697863
France,1888,692037
France,1889,657946
France,1890,728911
France,1891,737686
France,1892,720270
France,1893,716369
France,1894,680621
France,1895,703004
France,1896,644178
France,1897,620235
France,1898,667532
France,1899,677901
France,1900,720268
France,1901,663191
France,1902,647109
France,1903,640293
France,1904,643206
France,1905,660538
France,1906,664444
France,1907,690321
France,1908,643263
France,1909,664389
France,1910,617346
France,1911,658814
France,1912,614008
France,1913,618330
France,1914,846389
France,1915,893863
France,1916,770410
France,1917,685431
France,1918,875478
France,1919,582581
France,1920,588340
France,1921,598199
France,1922,621874
France,1923,592411
France,1924,615006
France,1925,639282
France,1926,638325
France,1927,613490
France,1928,605453
France,1929,668547
France,1930,590255
France,1931,623448
France,1932,604158
France,1933,609665
France,1934,586995
France,1935,614241
France,1936,600072
France,1937,589115
France,1938,607345
France,1939,582343
France,1940,800597
France,1941,624165
France,1942,616978
France,1943,651111
France,1944,817309
France,1945,584160
France,1946,485126
France,1947,476682
France,1948,464504
France,1949,521041
France,1950,489625
France,1951,523829
France,1952,487679
France,1953,523238
France,1954,485857
France,1955,495185
France,1956,516504
France,1957,504602
France,1958,475032
France,1959,484692
France,1960,498476
France,1961,478796
France,1962,519717
France,1963,535746
France,1964,499558
France,1965,524706
France,1966,510007
France,1967,525596
France,1968,536370
France,1969,556820
France,1970,526840
France,1971,539042
France,1972,535818
France,1973,545539
France,1974,540787
France,1975,550076
France,1976,548085
France,1977,527699
France,1978,539064
France,1979,534223
France,1980,539097
France,1981,547000
France,1982,535562
France,1983,552821
France,1984,536191
France,1985,546107
France,1986,540669
France,1987,521449
France,1988,518556
France,1989,523514
France,1990,520602
France,1991,519174
France,1992,516455
France,1993,527659
France,1994,515772
France,1995,528073
France,1996,532274
France,1997,526880
France,1998,530606
France,1999,534440
France,2000,527447
France,2001,527635
France,2002,532030
France,2003,549286
France,2004,506441
France,2005,524758
France,2006,513510
France,2007,518194
France,2008,529275
France,2009,535213
France,2010,537684
France,2011,532191
France,2012,556584
France,2013,555698
France,2014,544405
France,2015,579115
England and Wales,1841,242213
England and Wales,1842,270719
England and Wales,1843,267099
England and Wales,1844,276762
England and Wales,1845,271865
England and Wales,1846,296585
England and Wales,1847,333947
England and Wales,1848,313065
England and Wales,1849,348577
England and Wales,1850,282597
England and Wales,1851,300510
England and Wales,1852,308364
England and Wales,1853,323064
England and Wales,1854,338606
England and Wales,1855,328200
England and Wales,1856,296099
England and Wales,1857,316588
England and Wales,1858,345819
England and Wales,1859,335152
England and Wales,1860,321737
England and Wales,1861,328686
England and Wales,1862,335193
England and Wales,1863,365748
England and Wales,1864,382596
England and Wales,1865,371099
England and Wales,1866,380390
England and Wales,1867,353814
England and Wales,1868,358547
England and Wales,1869,374554
England and Wales,1870,388691
England and Wales,1871,389011
England and Wales,1872,368669
England and Wales,1873,368752
England and Wales,1874,397774
England and Wales,1875,411839
England and Wales,1876,380375
England and Wales,1877,379679
England and Wales,1878,403945
England and Wales,1879,407003
England and Wales,1880,393938
England and Wales,1881,376959
England and Wales,1882,391634
England and Wales,1883,400771
England and Wales,1884,397700
England and Wales,1885,399620
England and Wales,1886,402406
England and Wales,1887,402481
England and Wales,1888,390892
England and Wales,1889,391155
England and Wales,1890,431293
England and Wales,1891,452124
England and Wales,1892,427221
England and Wales,1893,424897
England and Wales,1894,377028
England and Wales,1895,420904
England and Wales,1896,391714
England and Wales,1897,397898
England and Wales,1898,404128
England and Wales,1899,430824
England and Wales,1900,444918
England and Wales,1901,410937
England and Wales,1902,410542
England and Wales,1903,389910
England and Wales,1904,412392
England and Wales,1905,400940
England and Wales,1906,407386
England and Wales,1907,416243
England and Wales,1908,407202
England and Wales,1909,418573
England and Wales,1910,388668
England and Wales,1911,413210
England and Wales,1912,404160
England and Wales,1913,409367
England and Wales,1914,424770
England and Wales,1915,472873
England and Wales,1916,436571
England and Wales,1917,434439
England and Wales,1918,547475
England and Wales,1919,442488
England and Wales,1920,389578
England and Wales,1921,388379
England and Wales,1922,426659
England and Wales,1923,392203
England and Wales,1924,418421
England and Wales,1925,419525
England and Wales,1926,405047
England and Wales,1927,438999
England and Wales,1928,417429
England and Wales,1929,484624
England and Wales,1930,416519
England and Wales,1931,449691
England and Wales,1932,444196
England and Wales,1933,459505
England and Wales,1934,441793
England and Wales,1935,443309
England and Wales,1936,460339
England and Wales,1937,474399
England and Wales,1938,446105
England and Wales,1939,467778
England and Wales,1940,538752
England and Wales,1941,489883
England and Wales,1942,438399
England and Wales,1943,458100
England and Wales,1944,447595
England and Wales,1945,449294
England and Wales,1946,455513
England and Wales,1947,478742
England and Wales,1948,441878
England and Wales,1949,486091
England and Wales,1950,489484
England and Wales,1951,529157
England and Wales,1952,478929
England and Wales,1953,485205
England and Wales,1954,484736
England and Wales,1955,502251
England and Wales,1956,504777
England and Wales,1957,498150
England and Wales,1958,510158
England and Wales,1959,511022
England and Wales,1960,509150
England and Wales,1961,534358
England and Wales,1962,539448
England and Wales,1963,554826
England and Wales,1964,517292
England and Wales,1965,532984
England and Wales,1966,547476
England and Wales,1967,527250
England and Wales,1968,561772
England and Wales,1969,564986
England and Wales,1970,560928
England and Wales,1971,553541
England and Wales,1972,579390
England and Wales,1973,576069
England and Wales,1974,574832
England and Wales,1975,573352
England and Wales,1976,590179
England and Wales,1977,568087
England and Wales,1978,578020
England and Wales,1979,584841
England and Wales,1980,573485
England and Wales,1981,570868
England and Wales,1982,575084
England and Wales,1983,573226
England and Wales,1984,560843
England and Wales,1985,584592
England and Wales,1986,574890
England and Wales,1987,560721
England and Wales,1988,565137
England and Wales,1989,571061
England and Wales,1990,559280
England and Wales,1991,564886
England and Wales,1992,553773
England and Wales,1993,574552
England and Wales,1994,549072
England and Wales,1995,565699
England and Wales,1996,556176
England and Wales,1997,551482
England and Wales,1998,551390
England and Wales,1999,552497
England and Wales,2000,532287
England and Wales,2001,527133
England and Wales,2002,530400
England and Wales,2003,534948
England and Wales,2004,509323
England and Wales,2005,509433
England and Wales,2006,499231
England and Wales,2007,500707
England and Wales,2008,505721
England and Wales,2009,488036
England and Wales,2010,490102
England and Wales,2011,481213
England and Wales,2012,496291
England and Wales,2013,504023
England and Wales,1841,242213
England and Wales,1842,270719
England and Wales,1843,267099
England and Wales,1844,276762
England and Wales,1845,271865
England and Wales,1846,296585
England and Wales,1847,333947
England and Wales,1848,313065
England and Wales,1849,348577
England and Wales,1850,282597
England and Wales,1851,300510
England and Wales,1852,308364
England and Wales,1853,323064
England and Wales,1854,338606
England and Wales,1855,328200
England and Wales,1856,296099
England and Wales,1857,316588
England and Wales,1858,345819
England and Wales,1859,335152
England and Wales,1860,321737
England and Wales,1861,328686
England and Wales,1862,335193
England and Wales,1863,365748
England and Wales,1864,382596
England and Wales,1865,371099
England and Wales,1866,380390
England and Wales,1867,353814
England and Wales,1868,358547
England and Wales,1869,374554
England and Wales,1870,388691
England and Wales,1871,389011
England and Wales,1872,368669
England and Wales,1873,368752
England and Wales,1874,397774
England and Wales,1875,411839
England and Wales,1876,380375
England and Wales,1877,379679
England and Wales,1878,403945
England and Wales,1879,407003
England and Wales,1880,393938
England and Wales,1881,376959
England and Wales,1882,391634
England and Wales,1883,400771
England and Wales,1884,397700
England and Wales,1885,399620
England and Wales,1886,402406
England and Wales,1887,402481
England and Wales,1888,390892
England and Wales,1889,391155
England and Wales,1890,431293
England and Wales,1891,452124
England and Wales,1892,427221
England and Wales,1893,424897
England and Wales,1894,377028
England and Wales,1895,420904
England and Wales,1896,391714
England and Wales,1897,397898
England and Wales,1898,404128
England and Wales,1899,430824
England and Wales,1900,444918
England and Wales,1901,410937
England and Wales,1902,410542
England and Wales,1903,389910
England and Wales,1904,412392
England and Wales,1905,400940
England and Wales,1906,407386
England and Wales,1907,416243
England and Wales,1908,407202
England and Wales,1909,418573
England and Wales,1910,388668
England and Wales,1911,413210
England and Wales,1912,404160
England and Wales,1913,409367
England and Wales,1914,455297
England and Wales,1915,549988
England and Wales,1916,575773
England and Wales,1917,621983
England and Wales,1918,732683
England and Wales,1919,448897
England and Wales,1920,390152
England and Wales,1921,388379
England and Wales,1922,426659
England and Wales,1923,392203
England and Wales,1924,418421
England and Wales,1925,419525
England and Wales,1926,405047
England and Wales,1927,438999
England and Wales,1928,417429
England and Wales,1929,484624
England and Wales,1930,416519
England and Wales,1931,449691
England and Wales,1932,444196
England and Wales,1933,459505
England and Wales,1934,441793
England and Wales,1935,443309
England and Wales,1936,460339
England and Wales,1937,474399
England and Wales,1938,446105
England and Wales,1939,468658
England and Wales,1940,557756
England and Wales,1941,505128
England and Wales,1942,473258
England and Wales,1943,506814
England and Wales,1944,503715
England and Wales,1945,531081
England and Wales,1946,457868
England and Wales,1947,479866
England and Wales,1948,442539
England and Wales,1949,486771
England and Wales,1950,489484
England and Wales,1951,529157
England and Wales,1952,478929
England and Wales,1953,485205
England and Wales,1954,484736
England and Wales,1955,502251
England and Wales,1956,504777
England and Wales,1957,498150
England and Wales,1958,510158
England and Wales,1959,511022
England and Wales,1960,509150
England and Wales,1961,534358
England and Wales,1962,539448
England and Wales,1963,554826
England and Wales,1964,517292
England and Wales,1965,532984
England and Wales,1966,547476
England and Wales,1967,527250
England and Wales,1968,561772
England and Wales,1969,564986
England and Wales,1970,560928
England and Wales,1971,553541
England and Wales,1972,579390
England and Wales,1973,576069
England and Wales,1974,574832
England and Wales,1975,573352
England and Wales,1976,590179
England and Wales,1977,568087
England and Wales,1978,578020
England and Wales,1979,584841
England and Wales,1980,573485
England and Wales,1981,570868
England and Wales,1982,575084
England and Wales,1983,573226
England and Wales,1984,560843
England and Wales,1985,584592
England and Wales,1986,574890
England and Wales,1987,560721
England and Wales,1988,565137
England and Wales,1989,571061
England and Wales,1990,559280
England and Wales,1991,564886
England and Wales,1992,553773
England and Wales,1993,574552
England and Wales,1994,549072
England and Wales,1995,565699
England and Wales,1996,556176
England and Wales,1997,551482
England and Wales,1998,551390
England and Wales,1999,552497
England and Wales,2000,532287
England and Wales,2001,527133
England and Wales,2002,530400
England and Wales,2003,534948
England and Wales,2004,509323
England and Wales,2005,509433
England and Wales,2006,499231
England and Wales,2007,500707
England and Wales,2008,505721
England and Wales,2009,488036
England and Wales,2010,490102
England and Wales,2011,481213
England and Wales,2012,496291
England and Wales,2013,504023
Northern Ireland,1922,16943.1
Northern Ireland,1923,16487.9
Northern Ireland,1924,17888
Northern Ireland,1925,17393.2
Northern Ireland,1926,16437.1
Northern Ireland,1927,16142
Northern Ireland,1928,15982
Northern Ireland,1929,17648
Northern Ireland,1930,15394
Northern Ireland,1931,16164
Northern Ireland,1932,15727.9
Northern Ireland,1933,16194
Northern Ireland,1934,15754
Northern Ireland,1935,16455.9
Northern Ireland,1936,16436.9
Northern Ireland,1937,17313
Northern Ireland,1938,15715.9
Northern Ireland,1939,15763
Northern Ireland,1940,16762.1
Northern Ireland,1941,17580.6
Northern Ireland,1942,14991.1
Northern Ireland,1943,14973
Northern Ireland,1944,14707.9
Northern Ireland,1945,14288.5
Northern Ireland,1946,15039.9
Northern Ireland,1947,15254.8
Northern Ireland,1948,13777.9
Northern Ireland,1949,14334.9
Northern Ireland,1950,14672.9
Northern Ireland,1951,16454.9
Northern Ireland,1952,13694.8
Northern Ireland,1953,13723
Northern Ireland,1954,14173
Northern Ireland,1955,14469
Northern Ireland,1956,14008
Northern Ireland,1957,14318
Northern Ireland,1958,14282
Northern Ireland,1959,14528
Northern Ireland,1960,14426
Northern Ireland,1961,15231
Northern Ireland,1962,14362
Northern Ireland,1963,14996
Northern Ireland,1964,14449.9
Northern Ireland,1965,14702
Northern Ireland,1966,15591.9
Northern Ireland,1967,13886
Northern Ireland,1968,15137
Northern Ireland,1969,15548
Northern Ireland,1970,15817
Northern Ireland,1971,15480
Northern Ireland,1972,16416
Northern Ireland,1973,17062
Northern Ireland,1974,16759
Northern Ireland,1975,15977
Northern Ireland,1976,16510
Northern Ireland,1977,16419
Northern Ireland,1978,15734
Northern Ireland,1979,16394
Northern Ireland,1980,16453
Northern Ireland,1981,15896
Northern Ireland,1982,15549
Northern Ireland,1983,15710
Northern Ireland,1984,15401
Northern Ireland,1985,15690
Northern Ireland,1986,15779
Northern Ireland,1987,15092
Northern Ireland,1988,15565
Northern Ireland,1989,15664
Northern Ireland,1990,15228
Northern Ireland,1991,14902
Northern Ireland,1992,14835
Northern Ireland,1993,15457
Northern Ireland,1994,14967
Northern Ireland,1995,15141
Northern Ireland,1996,15076
Northern Ireland,1997,14834
Northern Ireland,1998,14859
Northern Ireland,1999,15515
Northern Ireland,2000,14795
Northern Ireland,2001,14379
Northern Ireland,2002,14486
Northern Ireland,2003,14347
Northern Ireland,2004,14232
Northern Ireland,2005,14084
Northern Ireland,2006,14411
Northern Ireland,2007,14526
Northern Ireland,2008,14784
Northern Ireland,2009,14283
Northern Ireland,2010,14311
Northern Ireland,2011,14094
Northern Ireland,2012,14666
Northern Ireland,2013,14856
United Kingdom,1922,481468
United Kingdom,1923,463149
United Kingdom,1924,496220
United Kingdom,1925,492995
United Kingdom,1926,476750
United Kingdom,1927,512395
United Kingdom,1928,490383
United Kingdom,1929,565128
United Kingdom,1930,488345
United Kingdom,1931,522540
United Kingdom,1932,518129
United Kingdom,1933,533528
United Kingdom,1934,514387
United Kingdom,1935,518342
United Kingdom,1936,536210
United Kingdom,1937,553604
United Kingdom,1938,518611
United Kingdom,1939,541998
United Kingdom,1940,621518
United Kingdom,1941,572586
United Kingdom,1942,512067
United Kingdom,1943,533630
United Kingdom,1944,520666
United Kingdom,1945,521347
United Kingdom,1946,529536
United Kingdom,1947,553888
United Kingdom,1948,512149
United Kingdom,1949,559952
United Kingdom,1950,564584
United Kingdom,1951,607999
United Kingdom,1952,550953
United Kingdom,1953,555006
United Kingdom,1954,557428
United Kingdom,1955,575554
United Kingdom,1956,577850
United Kingdom,1957,570809
United Kingdom,1958,583747
United Kingdom,1959,585795
United Kingdom,1960,582667
United Kingdom,1961,610902
United Kingdom,1962,614231
United Kingdom,1963,632719
United Kingdom,1964,590267
United Kingdom,1965,608225
United Kingdom,1966,624518
United Kingdom,1967,598630
United Kingdom,1968,638250
United Kingdom,1969,642453
United Kingdom,1970,638671
United Kingdom,1971,628913
United Kingdom,1972,659346
United Kingdom,1973,656264
United Kingdom,1974,655005
United Kingdom,1975,651286
United Kingdom,1976,670983
United Kingdom,1977,645796
United Kingdom,1978,658047
United Kingdom,1979,666103
United Kingdom,1980,652406
United Kingdom,1981,649812
United Kingdom,1982,654902
United Kingdom,1983,651744
United Kingdom,1984,637917
United Kingdom,1985,663625
United Kingdom,1986,653555
United Kingdom,1987,637264
United Kingdom,1988,642116
United Kingdom,1989,651188
United Kingdom,1990,635525
United Kingdom,1991,640356
United Kingdom,1992,629096
United Kingdom,1993,653646
United Kingdom,1994,622985
United Kingdom,1995,640965
United Kingdom,1996,631541
United Kingdom,1997,625493
United Kingdom,1998,625093
United Kingdom,1999,628017
United Kingdom,2000,604576
United Kingdom,2001,598604
United Kingdom,2002,602719
United Kingdom,2003,607502
United Kingdom,2004,579476
United Kingdom,2005,578980
United Kingdom,2006,568487
United Kingdom,2007,570947
