Country,Year,Total Deaths
Norway,1943,29266
Norway,1944,30237
Norway,1945,27591.5
Norway,1946,26803.5
Norway,1947,27695.5
Norway,1948,26528.5
Norway,1949,27359
Norway,1950,27996
Norway,1951,26218
Norway,1952,26978.5
Norway,1953,27148.5
Norway,1954,27904
Norway,1955,27899
Norway,1956,28590.5
Norway,1957,29407.5
Norway,1958,30285
Norway,1959,30642.5
Norway,1960,31442.5
Norway,1961,32242
Norway,1962,33252.5
Norway,1963,35832.5
Norway,1964,34125.5
Norway,1965,34256.5
Norway,1966,35073
Norway,1967,35253
Norway,1968,36751.5
Norway,1969,38071.5
Norway,1970,37912.5
Norway,1971,38170.5
Norway,1972,38640.5
Norway,1973,39263
Norway,1974,38867
Norway,1975,39473
Norway,1976,39689.5
Norway,1977,39374.5
Norway,1978,40250.5
Norway,1979,41202
Norway,1980,40929
Norway,1981,41511
Norway,1982,41041
Norway,1983,41829
Norway,1984,42162
Norway,1985,43938
Norway,1986,43152
Norway,1987,44506
Norway,1988,44891
Norway,1989,44710
Norway,1990,45602
Norway,1991,44546
Norway,1992,44385
Norway,1993,46296
Norway,1994,43759
Norway,1995,44946
Norway,1996,43614
Norway,1997,44348
Norway,1998,43880
Norway,1999,44938
Norway,2000,43777
Norway,2001,43758
Norway,2002,44273
Norway,2003,42288
Norway,2004,41015
Norway,2005,41057
Norway,2006,41068
Norway,2007,41774
Norway,2008,41549
Norway,2009,41257
Norway,2010,41328
Norway,2011,41251
Norway,2012,41842
Norway,2013,41135
Norway,2014,40250
New Zealand -- Maori,1948,1005.77
New Zealand -- Maori,1949,1142.25
New Zealand -- Maori,1950,1012.11
New Zealand -- Maori,1951,967
New Zealand -- Maori,1952,1022
New Zealand -- Maori,1953,940.05
New Zealand -- Maori,1954,875
New Zealand -- Maori,1955,909
New Zealand -- Maori,1956,958
New Zealand -- Maori,1957,1067
New Zealand -- Maori,1958,914
New Zealand -- Maori,1959,926
New Zealand -- Maori,1960,1038
New Zealand -- Maori,1961,999
New Zealand -- Maori,1962,927
New Zealand -- Maori,1963,933
New Zealand -- Maori,1964,929
New Zealand -- Maori,1965,983
New Zealand -- Maori,1966,1071
New Zealand -- Maori,1967,982
New Zealand -- Maori,1968,1099
New Zealand -- Maori,1969,1149
New Zealand -- Maori,1970,1189
New Zealand -- Maori,1971,1199
New Zealand -- Maori,1972,1189
New Zealand -- Maori,1973,1231
New Zealand -- Maori,1974,1124
New Zealand -- Maori,1975,1213
New Zealand -- Maori,1976,1202.5
New Zealand -- Maori,1977,1307
New Zealand -- Maori,1978,1099
New Zealand -- Maori,1979,1189
New Zealand -- Maori,1980,1212
New Zealand -- Maori,1981,1188
New Zealand -- Maori,1982,1203
New Zealand -- Maori,1983,1204.5
New Zealand -- Maori,1984,1141.5
New Zealand -- Maori,1985,1174.5
New Zealand -- Maori,1986,1128
New Zealand -- Maori,1987,1107.5
New Zealand -- Maori,1988,1167.5
New Zealand -- Maori,1989,1233
New Zealand -- Maori,1990,1287.5
New Zealand -- Maori,1991,1343
New Zealand -- Maori,1992,1290.5
New Zealand -- Maori,1993,1410.5
New Zealand -- Maori,1994,1317.5
New Zealand -- Maori,1995,1443.57
New Zealand -- Maori,1996,2443.71
New Zealand -- Maori,1997,2379.5
New Zealand -- Maori,1998,2335
New Zealand -- Maori,1999,2469.5
New Zealand -- Maori,2000,2407
New Zealand -- Maori,2001,2382.5
New Zealand -- Maori,2002,2441.5
New Zealand -- Maori,2003,2515
New Zealand -- Maori,2004,2548.5
New Zealand -- Maori,2005,2503
New Zealand -- Maori,2006,2551.5
New Zealand -- Maori,2007,2612.5
New Zealand -- Maori,2008,2689
New Zealand -- Non-Maori,1901,5962.91
New Zealand -- Non-Maori,1902,6662.92
New Zealand -- Non-Maori,1903,6750.12
New Zealand -- Non-Maori,1904,6470.95
New Zealand -- Non-Maori,1905,6461.96
New Zealand -- Non-Maori,1906,6833.07
New Zealand -- Non-Maori,1907,7838.01
New Zealand -- Non-Maori,1908,7282.04
New Zealand -- Non-Maori,1909,7324.94
New Zealand -- Non-Maori,1910,7878.9
New Zealand -- Non-Maori,1911,8049.99
New Zealand -- Non-Maori,1912,7805.06
New Zealand -- Non-Maori,1913,8466.04
New Zealand -- Non-Maori,1914,8692
New Zealand -- Non-Maori,1915,8571.01
New Zealand -- Non-Maori,1916,9149.91
New Zealand -- Non-Maori,1917,9168
New Zealand -- Non-Maori,1918,15112
New Zealand -- Non-Maori,1919,9700
New Zealand -- Non-Maori,1920,10596
New Zealand -- Non-Maori,1921,9316
New Zealand -- Non-Maori,1922,9752
New Zealand -- Non-Maori,1923,10286.5
New Zealand -- Non-Maori,1924,9640.5
New Zealand -- Non-Maori,1925,9901
New Zealand -- Non-Maori,1926,10687
New Zealand -- Non-Maori,1927,10533
New Zealand -- Non-Maori,1928,10827
New Zealand -- Non-Maori,1929,11402
New Zealand -- Non-Maori,1930,11275
New Zealand -- Non-Maori,1931,11190
New Zealand -- Non-Maori,1932,10906
New Zealand -- Non-Maori,1933,10931
New Zealand -- Non-Maori,1934,11746
New Zealand -- Non-Maori,1935,11444
New Zealand -- Non-Maori,1936,12287
New Zealand -- Non-Maori,1937,12846
New Zealand -- Non-Maori,1938,13783
New Zealand -- Non-Maori,1939,13260
New Zealand -- Non-Maori,1940,13292
New Zealand -- Non-Maori,1941,14101
New Zealand -- Non-Maori,1942,15421
New Zealand -- Non-Maori,1943,14496
New Zealand -- Non-Maori,1944,14351
New Zealand -- Non-Maori,1945,15015
New Zealand -- Non-Maori,1946,15000
New Zealand -- Non-Maori,1947,14782
New Zealand -- Non-Maori,1948,14842
New Zealand -- Non-Maori,1949,14966
New Zealand -- Non-Maori,1950,15707
New Zealand -- Non-Maori,1951,16495
New Zealand -- Non-Maori,1952,16399
New Zealand -- Non-Maori,1953,16078
New Zealand -- Non-Maori,1954,16699
New Zealand -- Non-Maori,1955,16951
New Zealand -- Non-Maori,1956,17425
New Zealand -- Non-Maori,1957,18375
New Zealand -- Non-Maori,1958,17971
New Zealand -- Non-Maori,1959,18725
New Zealand -- Non-Maori,1960,18434
New Zealand -- Non-Maori,1961,19293
New Zealand -- Non-Maori,1962,19823
New Zealand -- Non-Maori,1963,20214.5
New Zealand -- Non-Maori,1964,20739.5
New Zealand -- Non-Maori,1965,20819
New Zealand -- Non-Maori,1966,21643
New Zealand -- Non-Maori,1967,20923.5
New Zealand -- Non-Maori,1968,22201.5
New Zealand -- Non-Maori,1969,21955
New Zealand -- Non-Maori,1970,22611
New Zealand -- Non-Maori,1971,22044
New Zealand -- Non-Maori,1972,22624
New Zealand -- Non-Maori,1973,23096
New Zealand -- Non-Maori,1974,23215
New Zealand -- Non-Maori,1975,22997
New Zealand -- Non-Maori,1976,23489.5
New Zealand -- Non-Maori,1977,23888
New Zealand -- Non-Maori,1978,22892
New Zealand -- Non-Maori,1979,23530
New Zealand -- Non-Maori,1980,24793
New Zealand -- Non-Maori,1981,23372
New Zealand -- Non-Maori,1982,23746.5
New Zealand -- Non-Maori,1983,24150.5
New Zealand -- Non-Maori,1984,23650.5
New Zealand -- Non-Maori,1985,25747.5
New Zealand -- Non-Maori,1986,25316
New Zealand -- Non-Maori,1987,25762
New Zealand -- Non-Maori,1988,25636
New Zealand -- Non-Maori,1989,25209.5
New Zealand -- Non-Maori,1990,24736.5
New Zealand -- Non-Maori,1991,24564
New Zealand -- Non-Maori,1992,25400
New Zealand -- Non-Maori,1993,25248.5
New Zealand -- Non-Maori,1994,25241.5
New Zealand -- Non-Maori,1995,25984.6
New Zealand -- Non-Maori,1996,25506.5
New Zealand -- Non-Maori,1997,24848
New Zealand -- Non-Maori,1998,23726.5
New Zealand -- Non-Maori,1999,25341.5
New Zealand -- Non-Maori,2000,23905
New Zealand -- Non-Maori,2001,25147.5
New Zealand -- Non-Maori,2002,25336.5
New Zealand -- Non-Maori,2003,25206.5
New Zealand -- Non-Maori,2004,25544
New Zealand -- Non-Maori,2005,24249
New Zealand -- Non-Maori,2006,25388.5
New Zealand -- Non-Maori,2007,25556.5
New Zealand -- Non-Maori,2008,26138
New Zealand,1948,15733.7
New Zealand,1949,16109.6
New Zealand,1950,16719.8
New Zealand,1951,17462
New Zealand,1952,17421
New Zealand,1953,17018.8
New Zealand,1954,17574
New Zealand,1955,17860
New Zealand,1956,18383
New Zealand,1957,19442
New Zealand,1958,18885
New Zealand,1959,19651
New Zealand,1960,19472
New Zealand,1961,20292
New Zealand,1962,20750
New Zealand,1963,21147.5
New Zealand,1964,21668.5
New Zealand,1965,21802
New Zealand,1966,22714
New Zealand,1967,21905.5
New Zealand,1968,23300.5
New Zealand,1969,23104
New Zealand,1970,23800
New Zealand,1971,23243
New Zealand,1972,23813
New Zealand,1973,24327
New Zealand,1974,24339
New Zealand,1975,24210
New Zealand,1976,24692
New Zealand,1977,25195
New Zealand,1978,23991
New Zealand,1979,24719
New Zealand,1980,26005
New Zealand,1981,24560
New Zealand,1982,24949.5
New Zealand,1983,25355
New Zealand,1984,24792
New Zealand,1985,26922
New Zealand,1986,26444
New Zealand,1987,26869.5
New Zealand,1988,26803.5
New Zealand,1989,26442.5
New Zealand,1990,26024.5
New Zealand,1991,25898
New Zealand,1992,26691
New Zealand,1993,26660.5
New Zealand,1994,26560
New Zealand,1995,27423
New Zealand,1996,27957.5
New Zealand,1997,27228.5
New Zealand,1998,26063.5
New Zealand,1999,27813.5
New Zealand,2000,26314
New Zealand,2001,27531.5
New Zealand,2002,27780
New Zealand,2003,27723
New Zealand,2004,28094
New Zealand,2005,26756
New Zealand,2006,27944.5
New Zealand,2007,28185.5
New Zealand,2008,28853
New Zealand,2009,28649.5
New Zealand,2010,28112
New Zealand,2011,29781
New Zealand,2012,29832
New Zealand,2013,29268
Poland,1958,183124
Poland,1959,200388
Poland,1960,186596
Poland,1961,193775
Poland,1962,206312
Poland,1963,201366
Poland,1964,209035
Poland,1965,209611
Poland,1966,212321
Poland,1967,227778
Poland,1968,226622
Poland,1969,244608
Poland,1970,248676
Poland,1971,267128
Poland,1972,248873
Poland,1973,261740
Poland,1974,262475
Poland,1975,280895
Poland,1976,288116
Poland,1977,296647
Poland,1978,310117
Poland,1979,308534
Poland,1980,335464
Poland,1981,314929
Poland,1982,320681
Poland,1983,335542
Poland,1984,351439
Poland,1985,368935
Poland,1986,365199
Poland,1987,367764
Poland,1988,361289
Poland,1989,372194
Poland,1990,379703
Poland,1991,395774
Poland,1992,385709
Poland,1993,384264
Poland,1994,379114
Poland,1995,380193
Poland,1996,380268
Poland,1997,376002
Poland,1998,371583
Poland,1999,378034
Poland,2000,364961
Poland,2001,360397
Poland,2002,356824
Poland,2003,362760
Poland,2004,361099
Poland,2005,365945
Poland,2006,367448
Poland,2007,374904
Poland,2008,377061
Poland,2009,382613
Poland,2010,376421
Poland,2011,373665
Poland,2012,382997
Poland,2013,385628
Poland,2014,374884
Portugal,1940,88435.9
Portugal,1941,107091
Portugal,1942,101861
Portugal,1943,95561.8
Portugal,1944,94611.1
Portugal,1945,91491.6
Portugal,1946,96151.7
Portugal,1947,88878.8
Portugal,1948,85388.2
Portugal,1949,93150.9
Portugal,1950,83464.9
Portugal,1951,86925.4
Portugal,1952,80534.1
Portugal,1953,78124.7
Portugal,1954,78166.4
Portugal,1955,80512.8
Portugal,1956,89103.9
Portugal,1957,83165.1
Portugal,1958,74030.3
Portugal,1959,78866.4
Portugal,1960,78416
Portugal,1961,80270.8
Portugal,1962,79554.8
Portugal,1963,82488.6
Portugal,1964,81891.7
Portugal,1965,81522.9
Portugal,1966,86700
Portugal,1967,83841
Portugal,1968,82735.7
Portugal,1969,90499.2
Portugal,1970,83058.6
Portugal,1971,89271.9
Portugal,1972,83071.2
Portugal,1973,87708.9
Portugal,1974,90412
Portugal,1975,90945
Portugal,1976,95783
Portugal,1977,90627
Portugal,1978,91316
Portugal,1979,88560
Portugal,1980,90955
Portugal,1981,92419
Portugal,1982,89394
Portugal,1983,93403
Portugal,1984,94596
Portugal,1985,94768
Portugal,1986,93513
Portugal,1987,93358
Portugal,1988,96260
Portugal,1989,94308
Portugal,1990,101502
Portugal,1991,102628
Portugal,1992,99586
Portugal,1993,104965
Portugal,1994,98367
Portugal,1995,102679
Portugal,1996,106134
Portugal,1997,104052
Portugal,1998,105519
Portugal,1999,107220
Portugal,2000,104702
Portugal,2001,104525
Portugal,2002,105684
Portugal,2003,108329
Portugal,2004,101593
Portugal,2005,107080
Portugal,2006,101641
Portugal,2007,103159
Portugal,2008,103940
Portugal,2009,104072
Portugal,2010,105698
Portugal,2011,102546
Portugal,2012,107309
Portugal,2013,106311
Portugal,2014,104607
Portugal,2015,108261
Russia,1959,786770
Russia,1960,783989
Russia,1961,813047
Russia,1962,868405
Russia,1963,858476
Russia,1964,839088
Russia,1965,904973
Russia,1966,924191
Russia,1967,969567
Russia,1968,993688
Russia,1969,1.06148e+06
Russia,1970,1.08765e+06
Russia,1971,1.10182e+06
Russia,1972,1.13835e+06
Russia,1973,1.16986e+06
Russia,1974,1.17555e+06
Russia,1975,1.25988e+06
Russia,1976,1.29959e+06
Russia,1977,1.33575e+06
Russia,1978,1.36606e+06
Russia,1979,1.44087e+06
Russia,1980,1.47721e+06
Russia,1981,1.47626e+06
Russia,1982,1.45717e+06
Russia,1983,1.51477e+06
Russia,1984,1.6001e+06
Russia,1985,1.57585e+06
Russia,1986,1.45038e+06
Russia,1987,1.48305e+06
Russia,1988,1.52421e+06
Russia,1989,1.54466e+06
Russia,1990,1.62086e+06
Russia,1991,1.65811e+06
Russia,1992,1.77813e+06
Russia,1993,2.10122e+06
Russia,1994,2.27501e+06
Russia,1995,2.17878e+06
Russia,1996,2.05929e+06
Russia,1997,1.99395e+06
Russia,1998,1.96756e+06
Russia,1999,2.12349e+06
Russia,2000,2.20594e+06
Russia,2001,2.23563e+06
Russia,2002,2.31374e+06
Russia,2003,2.34768e+06
Russia,2004,2.27792e+06
Russia,2005,2.28773e+06
Russia,2006,2.15152e+06
Russia,2007,2.0655e+06
Russia,2008,2.06145e+06
Russia,2009,1.99621e+06
Russia,2010,2.01506e+06
Russia,2011,1.9125e+06
Russia,2012,1.88997e+06
Russia,2013,1.85629e+06
Russia,2014,1.86386e+06
Slovakia,1950,28382.6
Slovakia,1951,29912.7
Slovakia,1952,29382.4
Slovakia,1953,29406.7
Slovakia,1954,29911
Slovakia,1955,28514
Slovakia,1956,28758
Slovakia,1957,31214
Slovakia,1958,28635
Slovakia,1959,31219.2
Slovakia,1960,29081
Slovakia,1961,28975.8
Slovakia,1962,32259
Slovakia,1963,30694
Slovakia,1964,30648
Slovakia,1965,33506
Slovakia,1966,34156
Slovakia,1967,33494
Slovakia,1968,36308
Slovakia,1969,38589
Slovakia,1970,40168
Slovakia,1971,40828
Slovakia,1972,39182
Slovakia,1973,41449
Slovakia,1974,42706
Slovakia,1975,42934
Slovakia,1976,42979
Slovakia,1977,45039
Slovakia,1978,45592
Slovakia,1979,45738
Slovakia,1980,48591
Slovakia,1981,47839
Slovakia,1982,48731
Slovakia,1983,50819
Slovakia,1984,50181
Slovakia,1985,50993
Slovakia,1986,51824
Slovakia,1987,50790
Slovakia,1988,51367
Slovakia,1989,52824
Slovakia,1990,53660
Slovakia,1991,53578
Slovakia,1992,52484
Slovakia,1993,51928
Slovakia,1994,50643
Slovakia,1995,52011
Slovakia,1996,50621
Slovakia,1997,51610
Slovakia,1998,52650
Slovakia,1999,51935
Slovakia,2000,52251
Slovakia,2001,51661
Slovakia,2002,51144
Slovakia,2003,51824
Slovakia,2004,51487
Slovakia,2005,53083
Slovakia,2006,52946
Slovakia,2007,53522
Slovakia,2008,52828
Slovakia,2009,52567
Slovakia,2010,53101
Slovakia,2011,51603
Slovakia,2012,52116
Slovakia,2013,51788
Slovakia,2014,51028
Slovenia,1983,20289
Slovenia,1984,19848
Slovenia,1985,19516
Slovenia,1986,19194
Slovenia,1987,19552
Slovenia,1988,18875
Slovenia,1989,18478
Slovenia,1990,18368
Slovenia,1991,19146
Slovenia,1992,19156
Slovenia,1993,19878
Slovenia,1994,19233
Slovenia,1995,18863
Slovenia,1996,18531
Slovenia,1997,18834
Slovenia,1998,18946
Slovenia,1999,18806
Slovenia,2000,18499
Slovenia,2001,18434
Slovenia,2002,18634
Slovenia,2003,19382
Slovenia,2004,18457
Slovenia,2005,18750
Slovenia,2006,18116
Slovenia,2007,18529
Slovenia,2008,18256
Slovenia,2009,18698
Slovenia,2010,18553
Slovenia,2011,18635
Slovenia,2012,19221
Slovenia,2013,19272
Slovenia,2014,18847
Sweden,1751,31365.6
Sweden,1752,35022
Sweden,1753,31397
Sweden,1754,34510.1
Sweden,1755,35311
Sweden,1756,37112.9
Sweden,1757,42204.9
Sweden,1758,47326.9
Sweden,1759,37045
Sweden,1760,34465.9
Sweden,1761,35076
Sweden,1762,43666.1
Sweden,1763,47781.9
Sweden,1764,39268.1
Sweden,1765,40581.9
Sweden,1766,35731
Sweden,1767,37214
Sweden,1768,39885.1
Sweden,1769,40480.1
Sweden,1770,39035.9
Sweden,1771,42913
Sweden,1772,62248.9
Sweden,1773,90514
Sweden,1774,33009.1
Sweden,1775,36720
Sweden,1776,34073
Sweden,1777,37887
Sweden,1778,39833
Sweden,1779,42927.1
Sweden,1780,33414
Sweden,1781,40628
Sweden,1782,45392
Sweden,1783,47063.1
Sweden,1784,50588
Sweden,1785,47770
Sweden,1786,41623.1
Sweden,1787,39238.9
Sweden,1788,41981
Sweden,1789,53906
Sweden,1790,49681
Sweden,1791,42533
Sweden,1792,37329
Sweden,1793,38977
Sweden,1794,39575.1
Sweden,1795,48855.1
Sweden,1796,41128.9
Sweden,1797,39298
Sweden,1798,39421
Sweden,1799,44837
Sweden,1800,57737.1
Sweden,1801,46897.9
Sweden,1802,42370
Sweden,1803,42819.1
Sweden,1804,45411.1
Sweden,1805,43228
Sweden,1806,48614.9
Sweden,1807,48079.1
Sweden,1808,66058.1
Sweden,1809,78614.8
Sweden,1810,60396
Sweden,1811,52795
Sweden,1812,56591
Sweden,1813,51976.1
Sweden,1814,46162.9
Sweden,1815,43351.1
Sweden,1816,40144
Sweden,1817,45879
Sweden,1818,47287
Sweden,1819,54458
Sweden,1820,49063
Sweden,1821,50244
Sweden,1822,44071
Sweden,1823,41572.9
Sweden,1824,41673.9
Sweden,1825,41017
Sweden,1826,46363.1
Sweden,1827,50763
Sweden,1828,59619.1
Sweden,1829,63422
Sweden,1830,52172
Sweden,1831,57776.9
Sweden,1832,53160
Sweden,1833,47960.9
Sweden,1834,58907
Sweden,1835,41754
Sweden,1836,45987.1
Sweden,1837,57172
Sweden,1838,58375.1
Sweden,1839,57986
Sweden,1840,49260
Sweden,1841,46036.9
Sweden,1842,50839.1
Sweden,1843,53306.9
Sweden,1844,51270.1
Sweden,1845,46669
Sweden,1846,56417
Sweden,1847,62227
Sweden,1848,52060
Sweden,1849,51924
Sweden,1850,52372
Sweden,1851,55615.1
Sweden,1852,62486
Sweden,1853,66107
Sweden,1854,55687
Sweden,1855,61062.1
Sweden,1856,62960.1
Sweden,1857,81748
Sweden,1858,62082
Sweden,1859,56884
Sweden,1860,51020
Sweden,1861,54406.9
Sweden,1862,65987.7
Sweden,1863,59411
Sweden,1864,63301.8
Sweden,1865,61078
Sweden,1866,65241.2
Sweden,1867,63993.5
Sweden,1868,68456
Sweden,1869,75594.7
Sweden,1870,66635
Sweden,1871,57549.4
Sweden,1872,52491.7
Sweden,1873,56546.5
Sweden,1874,68175.2
Sweden,1875,68162.5
Sweden,1876,67262.9
Sweden,1877,65777.2
Sweden,1878,63360.9
Sweden,1879,61677.3
Sweden,1880,66537.9
Sweden,1881,65815.1
Sweden,1882,62659.1
Sweden,1883,64106.2
Sweden,1884,65364.6
Sweden,1885,67076
Sweden,1886,62479
Sweden,1887,61765.8
Sweden,1888,62135.4
Sweden,1889,61952.3
Sweden,1890,68045.8
Sweden,1891,65969.9
Sweden,1892,71735.3
Sweden,1893,67690.6
Sweden,1894,66174.9
Sweden,1895,61616.5
Sweden,1896,63378.3
Sweden,1897,63443.8
Sweden,1898,63553.2
Sweden,1899,74723.2
Sweden,1900,72538.4
Sweden,1901,68424
Sweden,1902,67860
Sweden,1903,66179
Sweden,1904,68768
Sweden,1905,70486
Sweden,1906,65295
Sweden,1907,67641
Sweden,1908,68704
Sweden,1909,64468
Sweden,1910,67020
Sweden,1911,66885
Sweden,1912,69826
Sweden,1913,67648
Sweden,1914,68876
Sweden,1915,74266
Sweden,1916,69288
Sweden,1917,69588
Sweden,1918,96970
Sweden,1919,76268
Sweden,1920,69347
Sweden,1921,65359
Sweden,1922,69035
Sweden,1923,62046
Sweden,1924,65427
Sweden,1925,65001
Sweden,1926,65636
Sweden,1927,71363
Sweden,1928,67512
Sweden,1929,69102
Sweden,1930,66633
Sweden,1931,71962
Sweden,1932,66904
Sweden,1933,65397
Sweden,1934,65907
Sweden,1935,68871
Sweden,1936,70979
Sweden,1937,71310
Sweden,1938,68701
Sweden,1939,69031
Sweden,1940,68990
Sweden,1941,68225
Sweden,1942,60404
Sweden,1943,62476
Sweden,1944,68089
Sweden,1945,67837.2
Sweden,1946,67119
Sweden,1947,70311
Sweden,1948,64757
Sweden,1949,66714
Sweden,1950,67875
Sweden,1951,67421
Sweden,1952,66063
Sweden,1953,67489
Sweden,1954,67064
Sweden,1955,66763
Sweden,1956,68334
Sweden,1957,71228
Sweden,1958,69387
Sweden,1959,69147
Sweden,1960,73394
Sweden,1961,71908
Sweden,1962,75136
Sweden,1963,74725
Sweden,1964,74917
Sweden,1965,76555
Sweden,1966,76891
Sweden,1967,78223
Sweden,1968,80998
Sweden,1969,82088
Sweden,1970,78814
Sweden,1971,81447
Sweden,1972,82841
Sweden,1973,84558
Sweden,1974,85266
Sweden,1975,87314
Sweden,1976,89859
Sweden,1977,87429
Sweden,1978,88954
Sweden,1979,90353
Sweden,1980,91129
Sweden,1981,91381
Sweden,1982,90036
Sweden,1983,90145
Sweden,1984,89882
Sweden,1985,93366
Sweden,1986,92690
Sweden,1987,92666
Sweden,1988,96091
Sweden,1989,91440
Sweden,1990,94422
Sweden,1991,94441
Sweden,1992,94053
Sweden,1993,96437
Sweden,1994,91345
Sweden,1995,93526
Sweden,1996,93756
Sweden,1997,92998
Sweden,1998,92955
Sweden,1999,94429
Sweden,2000,93152
Sweden,2001,93418
Sweden,2002,94696
Sweden,2003,92653
Sweden,2004,90218
Sweden,2005,91464
Sweden,2006,90880
Sweden,2007,91461
Sweden,2008,91177
Sweden,2009,89802
Sweden,2010,90193
Sweden,2011,89703
Sweden,2012,91645
Sweden,2013,90096
Sweden,2014,88726
Taiwan,1970,63135.5
Taiwan,1971,65385.1
Taiwan,1972,66057.9
Taiwan,1973,68207
Taiwan,1974,69245
Taiwan,1975,69777
Taiwan,1976,71163
Taiwan,1977,74099
Taiwan,1978,74739
Taiwan,1979,77721
Taiwan,1980,79860
Taiwan,1981,83353
Taiwan,1982,83760
Taiwan,1983,87919
Taiwan,1984,86972
Taiwan,1985,89520.1
Taiwan,1986,92719
Taiwan,1987,94736
Taiwan,1988,100116
Taiwan,1989,101495
Taiwan,1990,103483
Taiwan,1991,103913
Taiwan,1992,108678
Taiwan,1993,109650
Taiwan,1994,112195
Taiwan,1995,117484
Taiwan,1996,119659
Taiwan,1997,118839
Taiwan,1998,121503
Taiwan,1999,124756
Taiwan,2000,124049
Taiwan,2001,126186
Taiwan,2002,126922
Taiwan,2003,130020
Taiwan,2004,133511
Taiwan,2005,138672
Taiwan,2006,135311
Taiwan,2007,139316
Taiwan,2008,142645
Taiwan,2009,142692
Taiwan,2010,144994
Taiwan,2011,152335
Taiwan,2012,154339
Taiwan,2013,154899
Taiwan,2014,162559
Ukraine,1959,280990
Ukraine,1960,270049
Ukraine,1961,282870
Ukraine,1962,310604
Ukraine,1963,304218
Ukraine,1964,298695
Ukraine,1965,328501
Ukraine,1966,331403
Ukraine,1967,355634
Ukraine,1968,361487
Ukraine,1969,391493
Ukraine,1970,406457
Ukraine,1971,412901
Ukraine,1972,430094
Ukraine,1973,436685
Ukraine,1974,441833
Ukraine,1975,475028
Ukraine,1976,485618
Ukraine,1977,503903
Ukraine,1978,516604
Ukraine,1979,539504
Ukraine,1980,555931
Ukraine,1981,556886
Ukraine,1982,556235
Ukraine,1983,571016
Ukraine,1984,597705
Ukraine,1985,605441
Ukraine,1986,553534
Ukraine,1987,575297
Ukraine,1988,590077
Ukraine,1989,591542
Ukraine,1990,621066
Ukraine,1991,661114
Ukraine,1992,688660
Ukraine,1993,733208
Ukraine,1994,756964
Ukraine,1995,785255
Ukraine,1996,769914
Ukraine,1997,747852
Ukraine,1998,714516
Ukraine,1999,734090
Ukraine,2000,753458
Ukraine,2001,741647
Ukraine,2002,750888
Ukraine,2003,761526
Ukraine,2004,757237
Ukraine,2005,777702
Ukraine,2006,753659
Ukraine,2007,757689
Ukraine,2008,749411
Ukraine,2009,701938
Ukraine,2010,693671
Ukraine,2011,660077
Ukraine,2012,658768
Ukraine,2013,658338
United States,1933,1.20181e+06
United States,1934,1.26656e+06
United States,1935,1.2725e+06
United States,1936,1.35658e+06
United States,1937,1.3304e+06
United States,1938,1.2646e+06
United States,1939,1.27897e+06
United States,1940,1.30615e+06
United States,1941,1.28359e+06
United States,1942,1.27155e+06
United States,1943,1.34093e+06
United States,1944,1.3001e+06
United States,1945,1.29693e+06
United States,1946,1.28446e+06
United States,1947,1.32611e+06
United States,1948,1.33108e+06
United States,1949,1.33196e+06
United States,1950,1.34854e+06
United States,1951,1.3753e+06
United States,1952,1.38735e+06
United States,1953,1.40906e+06
United States,1954,1.37423e+06
United States,1955,1.42173e+06
United States,1956,1.45623e+06
United States,1957,1.52096e+06
United States,1958,1.53235e+06
United States,1959,1.5477e+06
United States,1960,1.60106e+06
United States,1961,1.59353e+06
United States,1962,1.65121e+06
United States,1963,1.71012e+06
United States,1964,1.69823e+06
United States,1965,1.73524e+06
United States,1966,1.7776e+06
United States,1967,1.77227e+06
United States,1968,1.85379e+06
United States,1969,1.84689e+06
United States,1970,1.84634e+06
United States,1971,1.85953e+06
United States,1972,1.90375e+06
United States,1973,1.91741e+06
United States,1974,1.8816e+06
United States,1975,1.84234e+06
United States,1976,1.86116e+06
United States,1977,1.85261e+06
United States,1978,1.88182e+06
United States,1979,1.86816e+06
United States,1980,1.9443e+06
United States,1981,1.93466e+06
United States,1982,1.93238e+06
United States,1983,1.97856e+06
United States,1984,1.99978e+06
United States,1985,2.04639e+06
United States,1986,2.06645e+06
United States,1987,2.0849e+06
United States,1988,2.12908e+06
United States,1989,2110345
United States,1990,2.10966e+06
United States,1991,2.13242e+06
United States,1992,2.14081e+06
United States,1993,2.23501e+06
United States,1994,2.24722e+06
United States,1995,2.28246e+06
United States,1996,2.28615e+06
United States,1997,2.28616e+06
United States,1998,2.30885e+06
United States,1999,2.36344e+06
United States,2000,2.3753e+06
United States,2001,2.38884e+06
United States,2002,2.41534e+06
United States,2003,2.42025e+06
United States,2004,2.36966e+06
United States,2005,2.41956e+06
United States,2006,2.39773e+06
United States,2007,2.39455e+06
United States,2008,2.44393e+06
United States,2009,2.41075e+06
United States,2010,2.44385e+06
United States,2011,2.49147e+06
United States,2012,2.51965e+06
United States,2013,2.57355e+06
United States,2014,2.6032e+06
United States,2015,2.68917e+06
